"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"23.03.2020","5,1447","5,0616","5,1464","5,0045","84,64K","1,59%"
"20.03.2020","5,0640","5,0015","5,0659","4,9827","77,99K","-0,63%"
"19.03.2020","5,0960","5,1098","5,2133","5,0679","67,76K","-0,23%"
"18.03.2020","5,1075","5,0099","5,2550","5,0082","55,97K","1,95%"
"17.03.2020","5,0100","5,0370","5,0881","4,9607","106,49K","0,19%"
"16.03.2020","5,0005","4,8593","5,0683","4,8593","91,75K","2,90%"
"13.03.2020","4,8596","4,7100","4,8816","4,6426","98,50K","1,42%"
"12.03.2020","4,7916","4,8154","5,0284","4,7496","47,02K","-0,49%"
"11.03.2020","4,8152","4,6406","4,8289","4,6406","95,78K","3,69%"
"10.03.2020","4,6439","4,6741","4,6881","4,6352","87,43K","-1,71%"
"09.03.2020","4,7246","4,7601","4,7954","4,7064","91,76K","2,10%"
"06.03.2020","4,6272","4,6355","4,6713","4,6101","102,73K","0,43%"
"05.03.2020","4,6076","4,5988","4,6666","4,5839","80,88K","0,49%"
"04.03.2020","4,5850","4,5133","4,5880","4,5019","68,83K","1,55%"
"03.03.2020","4,5148","4,4744","4,5183","4,4517","98,73K","0,90%"
"02.03.2020","4,4744","4,4950","4,5065","4,4692","70,01K","0,02%"
"28.02.2020","4,4735","4,5067","4,5138","4,4634","114,12K","-0,29%"
"27.02.2020","4,4863","4,4485","4,5015","4,4461","104,87K","0,80%"
"26.02.2020","4,4505","4,3875","4,4553","4,3875","57,73K","1,42%"
"25.02.2020","4,3883","4,3883","4,3883","4,3875","0,00K","0,00%"
"24.02.2020","4,3883","4,3883","4,3883","4,3883","0,00K","-0,03%"
"21.02.2020","4,3897","4,3941","4,4066","4,3700","46,31K","-0,09%"
"20.02.2020","4,3935","4,3651","4,3981","4,3573","51,08K","0,65%"
"19.02.2020","4,3653","4,3567","4,3778","4,3564","35,81K","0,22%"
"18.02.2020","4,3559","4,3281","4,3641","4,3252","37,33K","0,66%"
"17.02.2020","4,3272","4,2999","4,3317","4,2968","24,48K","0,69%"
"14.02.2020","4,2976","4,3506","4,3506","4,2903","47,43K","-1,21%"
"13.02.2020","4,3502","4,3552","4,3834","4,3075","58,31K","-0,11%"
"12.02.2020","4,3552","4,3323","4,3557","4,3231","43,05K","0,54%"
"11.02.2020","4,3318","4,3250","4,3405","4,2962","54,07K","0,15%"
"10.02.2020","4,3251","4,3204","4,3289","4,3034","42,52K","0,10%"
"07.02.2020","4,3206","4,2825","4,3238","4,2794","57,71K","0,89%"
"06.02.2020","4,2825","4,2356","4,2862","4,2083","55,57K","1,10%"
"05.02.2020","4,2357","4,2555","4,2611","4,2257","41,77K","-0,45%"
"04.02.2020","4,2547","4,2478","4,2622","4,2228","40,28K","0,16%"
"03.02.2020","4,2480","4,2805","4,2830","4,2294","41,59K","-0,80%"
"31.01.2020","4,2824","4,2440","4,2904","4,2440","66,32K","0,92%"
"30.01.2020","4,2432","4,2305","4,2722","4,2304","68,01K","0,30%"
"29.01.2020","4,2306","4,1950","4,2326","4,1806","49,77K","0,86%"
"28.01.2020","4,1945","4,2111","4,2164","4,1863","49,05K","-0,31%"
"27.01.2020","4,2077","4,1835","4,2317","4,1799","54,32K","0,62%"
"24.01.2020","4,1816","4,1706","4,1916","4,1646","47,03K","0,26%"
"23.01.2020","4,1707","4,1829","4,1904","4,1551","43,72K","-0,29%"
"22.01.2020","4,1829","4,2011","4,2056","4,1716","37,24K","-0,71%"
"21.01.2020","4,2126","4,1885","4,2174","4,1826","42,22K","0,53%"
"20.01.2020","4,1902","4,1654","4,1917","4,1624","18,50K","0,68%"
"17.01.2020","4,1620","4,1851","4,1935","4,1584","51,64K","-0,55%"
"16.01.2020","4,1851","4,1754","4,2006","4,1585","58,63K","0,23%"
"15.01.2020","4,1756","4,1313","4,1859","4,1303","49,45K","1,03%"
"14.01.2020","4,1330","4,1477","4,1616","4,1205","51,17K","-0,34%"
"13.01.2020","4,1469","4,0894","4,1469","4,0877","41,20K","1,24%"
"10.01.2020","4,0962","4,0938","4,1045","4,0612","40,92K","0,08%"
"09.01.2020","4,0928","4,0647","4,0933","4,0570","44,33K","0,69%"
"08.01.2020","4,0649","4,0677","4,0784","4,0396","51,89K","-0,07%"
"07.01.2020","4,0679","4,0622","4,0924","4,0543","36,55K","0,15%"
"06.01.2020","4,0618","4,0565","4,0743","4,0458","31,86K","-0,13%"
"03.01.2020","4,0672","4,0253","4,0718","4,0253","43,89K","1,02%"
"02.01.2020","4,0263","4,0198","4,0412","4,0032","31,67K","0,17%"
"01.01.2020","4,0195","4,0195","4,0195","4,0195","","0,00%"
"31.12.2019","4,0195","4,0201","4,0201","4,0195","0,00K","0,00%"
"30.12.2019","4,0195","4,0484","4,0484","4,0084","23,18K","-0,65%"
"27.12.2019","4,0459","4,0567","4,0614","4,0339","26,83K","-0,25%"
"26.12.2019","4,0560","4,0827","4,0827","4,0453","23,72K","-0,68%"
"25.12.2019","4,0838","4,0838","4,0838","4,0838","","0,00%"
"24.12.2019","4,0838","4,0838","4,0838","4,0838","","0,00%"
"23.12.2019","4,0836","4,1015","4,1015","4,0571","28,35K","-0,46%"
"20.12.2019","4,1025","4,0706","4,1025","4,0576","38,26K","0,81%"
"19.12.2019","4,0697","4,0633","4,0703","4,0503","32,92K","0,16%"
"18.12.2019","4,0634","4,0687","4,0764","4,0463","35,09K","-0,21%"
"17.12.2019","4,0718","4,0631","4,0779","4,0503","30,89K","0,21%"
"16.12.2019","4,0632","4,1096","4,1096","4,0544","32,11K","-1,10%"
"13.12.2019","4,1082","4,0913","4,1178","4,0751","54,45K","0,43%"
"12.12.2019","4,0908","4,1241","4,1311","4,0813","55,40K","-0,81%"
"11.12.2019","4,1242","4,1466","4,1470","4,1067","42,58K","-0,55%"
"10.12.2019","4,1470","4,1429","4,1513","4,1323","40,12K","0,11%"
"09.12.2019","4,1425","4,1417","4,1608","4,1229","32,29K","0,03%"
"06.12.2019","4,1414","4,1859","4,1947","4,1330","43,08K","-1,07%"
"05.12.2019","4,1860","4,2080","4,2236","4,1764","38,57K","-0,52%"
"04.12.2019","4,2080","4,2056","4,2104","4,1817","42,35K","0,03%"
"03.12.2019","4,2066","4,2237","4,2245","4,1840","46,41K","-0,40%"
"02.12.2019","4,2234","4,2365","4,2536","4,2070","45,71K","-0,31%"
"29.11.2019","4,2367","4,1896","4,2457","4,1824","43,33K","1,11%"
"28.11.2019","4,1903","4,2643","4,2659","4,1900","39,54K","-1,72%"
"27.11.2019","4,2638","4,2294","4,2709","4,2264","38,00K","0,72%"
"26.11.2019","4,2332","4,2271","4,2773","4,2271","60,57K","0,15%"
"25.11.2019","4,2269","4,1989","4,2311","4,1868","37,93K","0,72%"
"22.11.2019","4,1966","4,1943","4,2011","4,1719","43,23K","0,08%"
"21.11.2019","4,1932","4,1951","4,2241","4,1821","56,82K","-0,08%"
"20.11.2019","4,1965","4,1942","4,1980","4,1942","0,01K","0,05%"
"19.11.2019","4,1945","4,2055","4,2194","4,1851","50,31K","-0,56%"
"18.11.2019","4,2180","4,1780","4,2197","4,1692","40,67K","0,52%"
"15.11.2019","4,1962","4,1962","4,1962","4,1962","","0,03%"
"14.11.2019","4,1951","4,1700","4,1989","4,1617","50,26K","0,59%"
"13.11.2019","4,1705","4,1694","4,1900","4,1625","57,75K","0,07%"
"12.11.2019","4,1677","4,1531","4,1877","4,1421","62,53K","0,38%"
"11.11.2019","4,1518","4,1667","4,1713","4,1351","37,99K","-0,28%"
"08.11.2019","4,1635","4,1143","4,1707","4,1079","56,33K","1,53%"
"07.11.2019","4,1007","4,0833","4,1035","4,0413","61,38K","0,42%"
"06.11.2019","4,0837","3,9936","4,0903","3,9747","58,59K","2,25%"
"05.11.2019","3,9938","4,0125","4,0239","3,9828","44,96K","-0,54%"
"04.11.2019","4,0156","3,9886","4,0198","3,9743","38,79K","0,63%"
"01.11.2019","3,9904","4,0179","4,0208","3,9691","55,39K","-0,70%"
"31.10.2019","4,0184","3,9932","4,0383","3,9638","50,33K","0,69%"
"30.10.2019","3,9909","4,0000","4,0331","3,9823","51,74K","-0,19%"
"29.10.2019","3,9986","3,9915","4,0052","3,9834","45,45K","0,19%"
"28.10.2019","3,9910","4,0027","4,0097","3,9725","39,48K","-0,32%"
"25.10.2019","4,0038","4,0427","4,0427","3,9913","44,12K","-0,93%"
"24.10.2019","4,0414","4,0380","4,0465","3,9994","48,65K","0,17%"
"23.10.2019","4,0345","4,0812","4,0930","4,0274","50,87K","-1,16%"
"22.10.2019","4,0819","4,1291","4,1313","4,0598","57,61K","-1,15%"
"21.10.2019","4,1294","4,1114","4,1524","4,1114","42,19K","0,43%"
"18.10.2019","4,1118","4,1646","4,1667","4,1098","53,80K","-1,26%"
"17.10.2019","4,1643","4,1519","4,1818","4,1269","59,77K","0,30%"
"16.10.2019","4,1518","4,1801","4,1878","4,1476","50,11K","-0,69%"
"15.10.2019","4,1807","4,1261","4,1814","4,1210","46,29K","1,31%"
"14.10.2019","4,1265","4,1073","4,1383","4,1073","27,88K","0,41%"
"11.10.2019","4,1097","4,1070","4,1261","4,0802","67,43K","0,00%"
"10.10.2019","4,1095","4,1101","4,1377","4,0891","67,57K","-0,02%"
"09.10.2019","4,1104","4,0965","4,1120","4,0705","51,23K","0,37%"
"08.10.2019","4,0954","4,1074","4,1137","4,0739","57,47K","-0,28%"
"07.10.2019","4,1071","4,0563","4,1096","4,0560","49,72K","1,27%"
"04.10.2019","4,0556","4,0845","4,0856","4,0496","53,21K","-0,70%"
"03.10.2019","4,0840","4,1296","4,1305","4,0743","56,83K","-1,10%"
"02.10.2019","4,1293","4,1580","4,1821","4,1270","51,36K","-0,72%"
"01.10.2019","4,1591","4,1576","4,1862","4,1524","48,79K","0,08%"
"30.09.2019","4,1556","4,1618","4,1720","4,1411","38,76K","-0,11%"
"27.09.2019","4,1602","4,1706","4,1712","4,1437","45,22K","-0,26%"
"26.09.2019","4,1711","4,1475","4,1733","4,1208","51,66K","0,53%"
"25.09.2019","4,1491","4,1648","4,1956","4,1448","50,50K","-0,38%"
"24.09.2019","4,1650","4,1643","4,1842","4,1531","50,14K","0,03%"
"23.09.2019","4,1638","4,1495","4,1850","4,1447","38,40K","0,38%"
"20.09.2019","4,1480","4,1678","4,1842","4,1461","58,31K","-0,48%"
"19.09.2019","4,1678","4,1109","4,1688","4,1076","51,43K","1,38%"
"18.09.2019","4,1112","4,0779","4,1147","4,0726","51,73K","0,82%"
"17.09.2019","4,0777","4,0944","4,1170","4,0708","48,23K","-0,08%"
"16.09.2019","4,0810","4,0854","4,1070","4,0745","39,02K","-0,10%"
"13.09.2019","4,0849","4,0615","4,0959","4,0429","44,45K","0,59%"
"12.09.2019","4,0608","4,0682","4,0712","4,0266","55,21K","-0,18%"
"11.09.2019","4,0680","4,0814","4,0928","4,0507","46,98K","-0,31%"
"10.09.2019","4,0808","4,0963","4,1302","4,0793","60,88K","-0,35%"
"09.09.2019","4,0953","4,0639","4,1050","4,0480","47,06K","0,82%"
"06.09.2019","4,0618","4,1094","4,1094","4,0531","54,47K","-1,16%"
"05.09.2019","4,1095","4,0960","4,1159","4,0703","49,62K","0,35%"
"04.09.2019","4,0951","4,1675","4,1677","4,0887","54,41K","-1,75%"
"03.09.2019","4,1681","4,1860","4,1861","4,1497","63,97K","-0,45%"
"02.09.2019","4,1871","4,1444","4,1901","4,1414","27,28K","1,01%"
"30.08.2019","4,1454","4,1699","4,1715","4,1197","69,27K","-0,56%"
"29.08.2019","4,1687","4,1692","4,1776","4,1413","75,68K","0,01%"
"28.08.2019","4,1682","4,1265","4,1690","4,1265","74,17K","0,90%"
"27.08.2019","4,1311","4,1579","4,1954","4,1212","90,45K","-0,63%"
"26.08.2019","4,1571","4,1192","4,1691","4,1022","70,70K","0,91%"
"23.08.2019","4,1198","4,0703","4,1320","4,0493","116,83K","1,21%"
"22.08.2019","4,0707","4,0262","4,0811","4,0160","74,36K","1,09%"
"21.08.2019","4,0269","4,0546","4,0551","4,0129","69,70K","-0,67%"
"20.08.2019","4,0542","4,0754","4,0761","4,0268","73,23K","-0,49%"
"19.08.2019","4,0743","4,0023","4,0758","3,9897","70,32K","1,71%"
"16.08.2019","4,0058","3,9918","4,0080","3,9749","57,97K","0,37%"
"15.08.2019","3,9910","4,0503","4,0516","3,9785","87,28K","-1,52%"
"14.08.2019","4,0526","3,9639","4,0539","3,9624","79,78K","2,18%"
"13.08.2019","3,9660","3,9862","4,0136","3,9454","83,06K","-0,49%"
"12.08.2019","3,9855","3,9393","4,0126","3,9382","62,76K","1,11%"
"09.08.2019","3,9416","3,9203","3,9504","3,9200","64,83K","0,55%"
"08.08.2019","3,9199","3,9694","3,9703","3,9184","68,63K","-1,24%"
"07.08.2019","3,9691","3,9619","3,9931","3,9448","75,52K","0,20%"
"06.08.2019","3,9612","3,9758","3,9866","3,9356","71,00K","-0,43%"
"05.08.2019","3,9783","3,8859","3,9786","3,8859","75,39K","2,29%"
"02.08.2019","3,8893","3,8411","3,8937","3,8397","68,81K","1,28%"
"01.08.2019","3,8403","3,8165","3,8618","3,8115","77,21K","0,72%"
"31.07.2019","3,8129","3,7897","3,8236","3,7474","72,76K","0,59%"
"30.07.2019","3,7906","3,7824","3,8000","3,7751","36,17K","0,24%"
"29.07.2019","3,7816","3,7751","3,8007","3,7750","33,87K","0,14%"
"26.07.2019","3,7762","3,7794","3,7946","3,7592","42,49K","-0,07%"
"25.07.2019","3,7790","3,7743","3,8067","3,7545","48,58K","0,14%"
"24.07.2019","3,7736","3,7750","3,7797","3,7520","30,65K","0,00%"
"23.07.2019","3,7737","3,7405","3,7794","3,7402","37,22K","0,88%"
"22.07.2019","3,7407","3,7456","3,7481","3,7288","28,36K","-0,23%"
"19.07.2019","3,7494","3,7199","3,7550","3,7199","40,36K","0,81%"
"18.07.2019","3,7194","3,7645","3,7645","3,7179","35,30K","-1,19%"
"17.07.2019","3,7641","3,7693","3,7693","3,7542","29,73K","-0,12%"
"16.07.2019","3,7687","3,7559","3,7717","3,7515","37,83K","0,32%"
"15.07.2019","3,7567","3,7367","3,7588","3,7281","32,87K","0,52%"
"12.07.2019","3,7373","3,7577","3,7644","3,7304","40,56K","-0,47%"
"11.07.2019","3,7551","3,7549","3,7675","3,7346","48,46K","0,01%"
"10.07.2019","3,7546","3,7882","3,7941","3,7495","52,11K","-1,21%"
"09.07.2019","3,8005","3,8076","3,8076","3,8005","0,07K","-0,18%"
"08.07.2019","3,8073","3,8160","3,8179","3,7991","34,33K","-0,39%"
"05.07.2019","3,8221","3,8024","3,8386","3,7976","48,09K","0,55%"
"04.07.2019","3,8011","3,8265","3,8293","3,7828","41,81K","-0,68%"
"03.07.2019","3,8272","3,8468","3,8758","3,8150","70,45K","-0,48%"
"02.07.2019","3,8456","3,8412","3,8813","3,8182","74,79K","0,13%"
"01.07.2019","3,8405","3,8375","3,8488","3,8086","44,43K","-0,30%"
"28.06.2019","3,8520","3,8189","3,8520","3,8128","43,82K","0,85%"
"27.06.2019","3,8196","3,8461","3,8728","3,8171","52,24K","-0,65%"
"26.06.2019","3,8445","3,8480","3,8590","3,8315","48,08K","-0,09%"
"25.06.2019","3,8480","3,8264","3,8590","3,8182","51,71K","0,59%"
"24.06.2019","3,8254","3,8216","3,8381","3,8065","38,98K","0,16%"
"21.06.2019","3,8192","3,8313","3,8458","3,8119","50,41K","-0,52%"
"20.06.2019","3,8390","3,8387","3,8397","3,8387","","0,00%"
"19.06.2019","3,8390","3,8603","3,8840","3,8376","60,72K","-0,55%"
"18.06.2019","3,8604","3,8899","3,8899","3,8490","54,00K","-0,72%"
"17.06.2019","3,8883","3,8966","3,9245","3,8792","58,87K","-0,20%"
"14.06.2019","3,8959","3,8491","3,9135","3,8479","71,56K","1,23%"
"13.06.2019","3,8487","3,8670","3,8675","3,8342","53,70K","-0,48%"
"12.06.2019","3,8672","3,8574","3,8723","3,8294","54,99K","0,26%"
"11.06.2019","3,8571","3,8871","3,8871","3,8421","50,35K","-0,81%"
"10.06.2019","3,8887","3,8763","3,9002","3,8674","48,90K","0,25%"
"07.06.2019","3,8789","3,8806","3,8864","3,8505","58,91K","-0,03%"
"06.06.2019","3,8799","3,8812","3,8879","3,8563","72,08K","-0,03%"
"05.06.2019","3,8811","3,8568","3,9036","3,8357","76,72K","0,68%"
"04.06.2019","3,8548","3,8857","3,8899","3,8486","69,58K","-0,80%"
"03.06.2019","3,8859","3,9233","3,9349","3,8823","78,04K","-0,94%"
"31.05.2019","3,9228","3,9802","3,9988","3,9090","82,06K","-1,48%"
"30.05.2019","3,9818","3,9743","3,9931","3,9542","62,35K","0,18%"
"29.05.2019","3,9747","4,0247","4,0408","3,9677","60,92K","-1,24%"
"28.05.2019","4,0247","4,0432","4,0539","4,0101","67,45K","-0,44%"
"27.05.2019","4,0423","4,0134","4,0440","4,0042","28,46K","0,49%"
"24.05.2019","4,0225","4,0425","4,0485","4,0092","61,17K","-0,44%"
"23.05.2019","4,0401","4,0405","4,0717","4,0255","70,94K","0,00%"
"22.05.2019","4,0403","4,0383","4,0531","4,0062","73,69K","0,03%"
"21.05.2019","4,0390","4,0966","4,1136","4,0329","74,18K","-1,41%"
"20.05.2019","4,0968","4,1014","4,1217","4,0774","82,87K","-0,08%"
"17.05.2019","4,0999","4,0480","4,1129","4,0472","82,02K","1,31%"
"16.05.2019","4,0470","4,0014","4,0542","3,9932","61,23K","1,13%"
"15.05.2019","4,0017","3,9765","4,0218","3,9735","63,15K","0,67%"
"14.05.2019","3,9751","3,9926","3,9952","3,9661","56,77K","-0,47%"
"13.05.2019","3,9939","3,9770","4,0058","3,9733","71,44K","0,93%"
"10.05.2019","3,9572","3,9470","3,9736","3,9363","60,19K","0,27%"
"09.05.2019","3,9466","3,9283","3,9818","3,9283","55,69K","0,46%"
"08.05.2019","3,9285","3,9708","3,9781","3,9250","54,72K","-1,07%"
"07.05.2019","3,9710","3,9710","4,0006","3,9640","54,28K","0,04%"
"06.05.2019","3,9695","3,9386","3,9753","3,9386","43,09K","0,79%"
"03.05.2019","3,9382","3,9669","3,9684","3,9304","57,52K","-0,70%"
"02.05.2019","3,9661","3,9198","3,9722","3,9182","57,39K","1,17%"
"01.05.2019","3,9202","3,9201","3,9220","3,9182","0,09K","-0,03%"
"30.04.2019","3,9215","3,9453","3,9573","3,9127","60,21K","-0,61%"
"29.04.2019","3,9456","3,9304","3,9466","3,9214","46,15K","0,42%"
"26.04.2019","3,9292","3,9505","3,9757","3,9195","57,68K","-0,63%"
"25.04.2019","3,9542","3,9918","4,0071","3,9467","63,80K","-0,96%"
"24.04.2019","3,9927","3,9204","3,9942","3,9185","69,94K","1,83%"
"23.04.2019","3,9211","3,9370","3,9648","3,9131","53,30K","-0,39%"
"22.04.2019","3,9365","3,9268","3,9394","3,9127","41,11K","0,23%"
"19.04.2019","3,9275","3,9275","3,9275","3,9275","","0,01%"
"18.04.2019","3,9273","3,9409","3,9523","3,9047","55,11K","-0,28%"
"17.04.2019","3,9382","3,9052","3,9477","3,8859","58,95K","0,88%"
"16.04.2019","3,9040","3,8730","3,9085","3,8687","51,12K","0,82%"
"15.04.2019","3,8723","3,8811","3,8908","3,8588","56,26K","-0,25%"
"12.04.2019","3,8819","3,8584","3,9080","3,8574","67,19K","0,61%"
"11.04.2019","3,8582","3,8264","3,8636","3,8264","52,65K","0,87%"
"10.04.2019","3,8251","3,8511","3,8542","3,8144","49,45K","-0,67%"
"09.04.2019","3,8510","3,8501","3,8650","3,8461","52,52K","0,04%"
"08.04.2019","3,8495","3,8720","3,8773","3,8415","47,02K","-0,62%"
"05.04.2019","3,8735","3,8589","3,8766","3,8415","60,14K","0,38%"
"04.04.2019","3,8590","3,8708","3,8876","3,8472","61,69K","-0,28%"
"03.04.2019","3,8700","3,8538","3,8823","3,8326","58,16K","0,42%"
"02.04.2019","3,8537","3,8524","3,8800","3,8483","63,25K","0,05%"
"01.04.2019","3,8518","3,8897","3,8932","3,8492","54,77K","-1,86%"
"29.03.2019","3,9247","3,9016","3,9347","3,8679","82,29K","0,61%"
"28.03.2019","3,9010","3,9927","4,0159","3,8982","96,08K","-2,32%"
"27.03.2019","3,9935","3,8739","4,0018","3,8724","98,70K","3,00%"
"26.03.2019","3,8773","3,8529","3,8794","3,8334","72,25K","0,59%"
"25.03.2019","3,8544","3,9047","3,9374","3,8438","80,01K","-1,35%"
"22.03.2019","3,9071","3,7928","3,9169","3,7928","94,82K","3,01%"
"21.03.2019","3,7930","3,7761","3,8382","3,7639","77,33K","0,44%"
"20.03.2019","3,7763","3,7921","3,7994","3,7386","72,90K","-0,34%"
"19.03.2019","3,7892","3,7912","3,8002","3,7646","48,73K","-0,06%"
"18.03.2019","3,7915","3,8161","3,8277","3,7832","52,61K","-0,60%"
"15.03.2019","3,8144","3,8453","3,8726","3,8082","60,80K","-0,78%"
"14.03.2019","3,8442","3,8156","3,8556","3,8143","60,26K","0,77%"
"13.03.2019","3,8147","3,8113","3,8352","3,7995","62,85K","0,09%"
"12.03.2019","3,8114","3,8399","3,8445","3,8009","74,15K","-0,75%"
"11.03.2019","3,8403","3,8678","3,8685","3,8342","70,38K","-0,69%"
"08.03.2019","3,8669","3,8708","3,9032","3,8493","80,65K","-0,09%"
"07.03.2019","3,8704","3,8404","3,9028","3,8159","91,17K","0,79%"
"06.03.2019","3,8400","3,7763","3,8450","3,7747","42,59K","1,71%"
"05.03.2019","3,7755","3,7755","3,7755","3,7755","","0,00%"
"04.03.2019","3,7755","3,7742","3,7755","3,7742","0,05K","0,01%"
"01.03.2019","3,7752","3,7511","3,7956","3,7455","70,19K","0,63%"
"28.02.2019","3,7514","3,7258","3,7592","3,7171","77,19K","0,61%"
"27.02.2019","3,7287","3,7444","3,7478","3,7217","66,12K","-0,54%"
"26.02.2019","3,7489","3,7519","3,7666","3,7378","70,24K","-0,09%"
"25.02.2019","3,7522","3,7469","3,7523","3,7194","61,75K","0,10%"
"22.02.2019","3,7485","3,7683","3,7683","3,7262","64,59K","-0,56%"
"21.02.2019","3,7695","3,7256","3,7721","3,7149","70,21K","1,12%"
"20.02.2019","3,7277","3,7243","3,7372","3,6900","73,72K","0,13%"
"19.02.2019","3,7230","3,7334","3,7448","3,7028","61,67K","-0,33%"
"18.02.2019","3,7353","3,7012","3,7422","3,7012","44,11K","0,93%"
"15.02.2019","3,7008","3,7203","3,7264","3,6983","73,21K","-0,60%"
"14.02.2019","3,7233","3,7514","3,7952","3,7137","81,43K","-0,83%"
"13.02.2019","3,7544","3,7104","3,7619","3,7104","72,41K","1,20%"
"12.02.2019","3,7098","3,7437","3,7470","3,7021","73,26K","-1,27%"
"11.02.2019","3,7577","3,7312","3,7747","3,7274","65,13K","0,76%"
"08.02.2019","3,7292","3,7195","3,7477","3,7026","81,98K","0,34%"
"07.02.2019","3,7167","3,6996","3,7375","3,6990","88,29K","0,50%"
"06.02.2019","3,6983","3,6696","3,7161","3,6672","75,25K","0,77%"
"05.02.2019","3,6699","3,6636","3,6846","3,6609","70,48K","0,03%"
"04.02.2019","3,6687","3,6597","3,6877","3,6592","68,75K","0,25%"
"01.02.2019","3,6597","3,6455","3,6822","3,6376","72,65K","0,43%"
"31.01.2019","3,6440","3,6865","3,6865","3,6358","83,29K","-1,11%"
"30.01.2019","3,6850","3,7205","3,7321","3,6741","76,38K","-0,95%"
"29.01.2019","3,7202","3,7617","3,7648","3,7150","65,15K","-1,11%"
"28.01.2019","3,7619","3,7780","3,7878","3,7500","64,27K","-0,23%"
"25.01.2019","3,7707","3,7713","3,7713","3,7707","0,00K","-0,07%"
"24.01.2019","3,7733","3,7746","3,7955","3,7381","59,57K","0,19%"
"23.01.2019","3,7663","3,7943","3,8134","3,7561","54,05K","-1,28%"
"22.01.2019","3,8152","3,7545","3,8173","3,7457","56,60K","1,60%"
"21.01.2019","3,7550","3,7609","3,7811","3,7541","34,70K","0,09%"
"18.01.2019","3,7517","3,7480","3,7743","3,7285","58,60K","0,03%"
"17.01.2019","3,7504","3,7329","3,7744","3,7262","58,18K","0,37%"
"16.01.2019","3,7366","3,7151","3,7381","3,7084","15,40K","0,52%"
"15.01.2019","3,7172","3,7025","3,7326","3,6947","21,18K","0,49%"
"14.01.2019","3,6990","3,7120","3,7358","3,6845","0,34K","-0,33%"
"11.01.2019","3,7113","3,6943","3,7300","3,6913","12,53K","0,02%"
"10.01.2019","3,7105","3,6807","3,7249","3,6746","0,00K","0,81%"
"09.01.2019","3,6807","3,7138","3,7155","3,6743","48,59K","-0,88%"
"08.01.2019","3,7133","3,7373","3,7412","3,7034","49,06K","-0,60%"
"07.01.2019","3,7356","3,7139","3,7384","3,6898","44,59K","0,54%"
"04.01.2019","3,7155","3,7593","3,7850","3,7088","56,28K","-1,09%"
"03.01.2019","3,7565","3,7960","3,8074","3,7376","55,71K","-0,88%"
"02.01.2019","3,7900","3,8786","3,8971","3,7828","44,05K","-2,35%"
